lat,lon,class,Ce,Dy,Er,Eu,Gd,Ho,Lu,Nd,Sm,Th,Tm,U,Yb
34.78,-119.93,detrital,22.46329527,356.9105691,1371.25,11.36767318,84.92462312,699.6336996,6516.260163,3.960612691,18.98648649,24655.17241,2218.623482,176625,3807.453416
34.78,-119.93,detrital,19.5269168,1130.081301,3281.25,4.973357016,239.6984925,2051.282051,7682.926829,4.726477024,34.18918919,22517.24138,4251.012146,253750,5950.310559
34.78,-119.93,detrital,17.24306688,138.2113821,404.375,10.65719361,40.70351759,247.2527473,1260.162602,1.903719912,13.78378378,1379.310345,595.1417004,8625,906.8322981
34.78,-119.93,detrital,12.18597064,352.4390244,947.5,42.27353464,128.1407035,564.1025641,2585.365854,6.652078775,38.71621622,1862.068966,1275.303644,10250,2006.21118
34.78,-119.93,detrital,9.494290375,491.0569106,1568.75,19.53818828,109.0452261,902.9304029,4459.349593,3.041575492,19.25675676,1241.37931,2255.060729,12125,3372.670807
34.78,-119.93,detrital,9.168026101,218.699187,596.25,1.598579041,66.83417085,388.2783883,1345.528455,1.050328228,14.05405405,724.137931,870.4453441,12250,1068.322981
34.78,-119.93,detrital,17.40619902,231.300813,630,5.861456483,72.86432161,380.952381,1463.414634,2.888402626,17.09459459,1448.275862,869.6356275,12500,1198.757764
34.78,-119.93,detrital,8.254486134,231.7073171,675.625,5.506216696,57.18592965,395.0549451,2048.780488,1.181619256,9.054054054,1379.310345,1000,12750,1434.161491
34.78,-119.93,detrital,53.83360522,556.9105691,951.25,143.6944938,234.6733668,791.2087912,2081.300813,6.630196937,66.89189189,6724.137931,1238.866397,16000,1633.540373
34.78,-119.93,detrital,5.464926591,307.3170732,800.625,1.776198934,93.46733668,532.967033,1861.788618,2.407002188,18.10810811,2482.758621,1052.631579,20875,1434.782609
34.78,-119.93,detrital,7.699836868,155.2845528,566.875,4.262877442,29.84924623,289.3772894,2207.317073,0.56892779,7.972972973,2000,927.1255061,21625,1440.993789
34.78,-119.93,detrital,20.60358891,262.195122,778.125,4.973357016,70.35175879,448.7179487,2264.227642,1.291028446,14.72972973,7827.586207,1174.089069,58500,1590.062112
34.78,-119.93,detrital,32.2675367,255.2845528,657.5,3.907637655,83.41708543,408.4249084,1727.642276,1.991247265,15.33783784,7965.517241,987.854251,62750,1298.136646
34.78,-119.93,detrital,13.70309951,203.2520325,643.75,6.394316163,56.7839196,364.4688645,2162.601626,1.24726477,10.47297297,7689.655172,1056.680162,63750,1571.428571
34.78,-119.93,detrital,20.57096248,438.2113821,1206.25,6.039076377,113.0653266,787.5457875,3434.95935,2.428884026,24.12162162,8068.965517,1838.05668,64125,2316.770186
34.78,-119.93,detrital,14.25774878,217.4796748,793.75,6.039076377,51.75879397,415.7509158,3162.601626,0.897155361,11.14864865,8172.413793,1279.352227,64125,2018.63354
34.78,-119.93,detrital,19.93474715,350.4065041,968.75,10.12433393,103.0150754,659.3406593,2963.414634,1.81619256,22.83783784,9482.758621,1506.072874,65250,2068.322981
34.78,-119.93,detrital,15.10603589,169.1056911,540.625,8.525754885,44.22110553,327.8388278,2085.365854,1.509846827,9.72972973,7896.551724,825.9109312,75000,1341.614907
34.78,-119.93,detrital,52.20228385,371.9512195,1112.5,7.992895204,102.0100503,694.1391941,3223.577236,32.82275711,42.56756757,7344.827586,1570.850202,76375,2080.745342
34.78,-119.93,detrital,15.25285481,286.5853659,925.625,6.571936057,72.86432161,518.3150183,3077.235772,1.619256018,15.67567568,10068.96552,1449.392713,86125,2124.223602
34.78,-119.93,detrital,30.34257749,643.495935,1525,11.90053286,223.6180905,1042.124542,2654.471545,8.75273523,54.66216216,16206.89655,1748.987854,91875,2223.602484
34.78,-119.93,detrital,21.46818923,353.6585366,1025,17.58436945,111.0552764,628.2051282,3008.130081,3.829321663,28.37837838,13034.48276,1457.489879,97625,2242.236025
34.78,-119.93,detrital,28.22185971,269.9186992,850,5.150976909,78.3919598,498.1684982,2837.398374,5.623632385,12.90540541,10034.48276,1259.109312,99250,1857.142857
34.78,-119.93,detrital,10.08156607,328.4552846,1018.75,3.730017762,81.90954774,619.047619,2532.520325,1.203501094,14.05405405,7517.241379,1396.761134,99875,2049.689441
34.78,-119.93,detrital,17.34094617,250,825,5.150976909,59.79899497,516.4835165,2756.097561,1.356673961,11.55405405,9379.310345,1319.838057,104500,2012.42236
34.78,-119.93,detrital,23.81729201,394.3089431,1237.5,7.460035524,92.46231156,745.4212454,4138.211382,1.881838074,18.51351351,12620.68966,1862.348178,105375,2745.341615
34.78,-119.93,detrital,25.53017945,341.4634146,1026.875,6.21669627,84.42211055,608.0586081,3483.739837,1.750547046,18.51351351,15034.48276,1595.1417,106125,2397.515528
34.78,-119.93,detrital,14.92659054,356.504065,1231.25,1.598579041,72.86432161,774.7252747,4247.96748,1.203501094,11.68918919,7689.655172,1874.493927,106500,3043.478261
34.78,-119.93,detrital,15.2365416,202.4390244,804.375,4.618117229,39.69849246,413.9194139,4056.910569,1.028446389,5.945945946,9413.793103,1477.732794,111375,2652.173913
34.78,-119.93,detrital,22.0228385,613.8211382,1825,9.591474245,161.8090452,1144.688645,4459.349593,3.129102845,31.08108108,13586.2069,2506.072874,114250,3496.89441
34.78,-119.93,detrital,61.6639478,1045.528455,2806.25,4.795737123,266.8341709,1895.604396,5963.414634,20.35010941,61.48648649,13931.03448,3453.441296,129000,4875.776398
34.78,-119.93,detrital,33.9314845,417.0731707,1331.25,6.74955595,103.0150754,772.8937729,3686.99187,2.38512035,20.54054054,16137.93103,1959.51417,129125,2633.540373
34.78,-119.93,detrital,31.74551387,617.8861789,1837.5,17.40674956,153.2663317,1166.666667,5532.520325,5.382932166,35.06756757,20965.51724,2773.279352,130750,4124.223602
34.78,-119.93,detrital,18.38499184,334.1463415,1250,10.47957371,80.40201005,650.1831502,5024.390244,2.822757112,19.05405405,17310.34483,2008.097166,150500,3298.136646
34.78,-119.93,detrital,55.46492659,223.5772358,712.5,15.27531083,60.8040201,439.5604396,3333.333333,24.07002188,27.02702703,27620.68966,1182.186235,171250,1950.310559
34.78,-119.93,detrital,26.26427406,198.3739837,641.25,6.74955595,55.27638191,366.3003663,2272.357724,5.032822757,16.28378378,14551.72414,1012.145749,182375,1534.161491
34.77,-119.93,detrital,4.779771615,198.3739837,626.875,3.019538188,41.20603015,351.6483516,2024.390244,0.809628009,6.216216216,172.4137931,971.659919,1750,1472.049689
34.77,-119.93,detrital,8.613376835,678.8617886,1862.5,21.669627,181.9095477,1168.498168,4910.569106,2.188183807,31.41891892,620.6896552,2546.558704,3000,3614.906832
34.77,-119.93,detrital,6.91680261,158.9430894,528.125,5.150976909,34.67336683,278.3882784,1922.764228,0.503282276,7.027027027,448.2758621,882.9959514,3875,1322.981366
34.77,-119.93,detrital,2.446982055,216.2601626,938.75,5.68383659,45.22613065,470.6959707,4593.495935,0.415754923,10,379.3103448,1562.753036,4125,2701.863354
34.77,-119.93,detrital,9.853181077,254.0650407,958.75,14.38721137,58.34170854,514.6520147,4585.365854,1.159737418,11.68918919,724.137931,1497.975709,4375,2565.217391
34.77,-119.93,detrital,23.50734095,696.7479675,2206.25,14.20959147,149.2462312,1329.67033,6658.536585,1.991247265,29.93243243,965.5172414,3287.449393,6250,4819.875776
34.77,-119.93,detrital,7.455138662,81.30081301,274.375,5.506216696,23.5678392,172.8937729,1178.861789,0.590809628,5.743243243,586.2068966,444.9392713,7125,730.4347826
34.77,-119.93,detrital,11.37030995,155.6910569,374.375,7.460035524,54.77386935,251.4652015,882.1138211,2.144420131,16.48648649,896.5517241,496.7611336,7500,667.0807453
34.77,-119.93,detrital,4.551386623,154.4715447,688.125,2.841918295,32.16080402,366.3003663,3646.341463,0.809628009,4.72972973,551.7241379,1161.94332,8500,2149.068323
34.77,-119.93,detrital,6.623164763,345.1219512,1400,11.19005329,60.8040201,760.0732601,7117.886179,0.765864333,10.74324324,1172.413793,2481.781377,10375,3956.521739
34.77,-119.93,detrital,87.27569331,572.3577236,1612.5,17.22912966,140.201005,967.032967,4345.528455,2.078774617,27.56756757,2896.551724,2153.846154,11125,3167.701863
34.77,-119.93,detrital,10.26101142,167.8861789,471.875,9.236234458,46.93467337,284.7985348,1573.170732,1.334792123,10.47297297,1413.793103,678.5425101,12000,1076.397516
34.77,-119.93,detrital,6.721044046,316.6666667,1056.25,9.946714032,85.42713568,584.2490842,4516.260163,1.81619256,21.01351351,1448.275862,1639.676113,12000,2745.341615
34.77,-119.93,detrital,1.239804241,78.86178862,300.625,2.309058615,17.2361809,143.040293,1162.601626,0.481400438,1.891891892,3965.517241,469.6356275,12625,821.1180124
34.77,-119.93,detrital,7.275693312,669.9186992,2262.5,17.05150977,186.4321608,1234.432234,8943.089431,4.048140044,34.93243243,1758.62069,3336.032389,14000,5428.571429
34.77,-119.93,detrital,7.194127243,354.0650407,1018.75,10.30195382,111.0552764,705.1282051,2467.479675,3.829321663,22.56756757,2241.37931,1279.352227,14375,1813.664596
34.77,-119.93,detrital,5.383360522,289.0243902,913.125,5.506216696,75.37688442,551.2820513,2593.495935,0.962800875,13.91891892,1551.724138,1242.91498,17500,1807.453416
34.77,-119.93,detrital,10.01631321,208.5365854,590.625,4.795737123,52.26130653,366.3003663,1674.796748,1.094091904,10,2310.344828,842.1052632,17500,1198.757764
34.77,-119.93,detrital,10.30995106,533.7398374,2443.75,6.394316163,92.46231156,1210.622711,12195.12195,1.444201313,13.37837838,1275.862069,4242.91498,17625,6950.310559
34.77,-119.93,detrital,11.85970636,363.8211382,1077.5,11.72291297,115.0753769,725.2747253,2837.398374,3.216630197,23.58108108,2655.172414,1437.246964,17875,2267.080745
34.77,-119.93,detrital,78.46655791,267.4796748,850,11.01243339,85.42713568,507.3260073,2784.552846,2.210065646,18.78378378,3827.586207,1242.91498,18750,1881.987578
34.77,-119.93,detrital,17.2593801,309.7560976,831.875,7.815275311,83.91959799,542.1245421,2130.081301,1.400437637,14.66216216,2827.586207,1121.45749,20500,1559.006211
34.77,-119.93,detrital,11.84339315,268.2926829,757.5,6.21669627,71.85929648,462.6373626,2130.081301,1.487964989,10.47297297,3068.965517,983.805668,21000,1484.47205
34.77,-119.93,detrital,10.1141925,300.8130081,1093.75,7.815275311,62.81407035,597.0695971,4837.398374,0.743982495,8.513513514,2931.034483,1777.327935,21500,2919.254658
34.77,-119.93,detrital,14.20880914,186.5853659,668.75,4.973357016,47.08542714,358.974359,2658.536585,1.050328228,9.864864865,2586.206897,1020.242915,22875,1683.229814
34.77,-119.93,detrital,15.66068515,299.1869919,810,4.440497336,76.88442211,494.5054945,2158.536585,1.094091904,15.87837838,2896.551724,1101.214575,27750,1763.975155
34.77,-119.93,detrital,24.79608483,423.5772358,1181.25,8.348134991,127.1356784,811.3553114,3158.536585,9.562363239,27.5,4137.931034,1514.17004,28500,2335.403727
34.77,-119.93,detrital,14.35562806,956.504065,2462.5,25.39964476,305.0251256,1659.340659,6186.99187,6.280087527,72.2972973,4655.172414,3242.91498,32125,4627.329193
34.77,-119.93,detrital,14.53507341,475.6097561,1412.5,12.07815275,137.1859296,846.1538462,4552.845528,3.391684902,23.78378378,3758.62069,2157.894737,32750,3037.267081
34.77,-119.93,detrital,38.49918434,356.097561,966.25,9.236234458,88.44221106,573.2600733,2495.934959,2.166301969,24.12162162,5931.034483,1323.88664,33750,1950.310559
34.77,-119.93,detrital,39.6411093,593.0894309,1579.375,13.67673179,206.0301508,1119.047619,3808.943089,8.140043764,46.21621622,7689.655172,2085.020243,33750,2850.931677
34.77,-119.93,detrital,13.70309951,283.7398374,806.875,3.730017762,75.87939698,496.3369963,2548.780488,1.203501094,10.54054054,5137.931034,1149.797571,42750,1757.763975
34.77,-119.93,detrital,41.81076672,362.195122,1094.375,23.97868561,93.46733668,628.2051282,3800.813008,2.450765864,17.09459459,4068.965517,1700.404858,42875,2639.751553
34.77,-119.93,detrital,10.50570962,310.5691057,1071.25,7.815275311,73.86934673,642.8571429,4069.105691,1.028446389,13.51351351,3724.137931,1558.704453,44375,2565.217391
34.77,-119.93,detrital,10.21207178,367.0731707,1125,8.348134991,78.3919598,666.6666667,3861.788618,1.597374179,16.41891892,4586.206897,1680.161943,47375,2670.807453
34.77,-119.93,detrital,33.60522023,418.699187,1156.25,9.769094139,124.6231156,811.3553114,3215.447154,12.91028446,38.51351351,8517.241379,1712.550607,49375,2341.614907
34.77,-119.93,detrital,20.86460033,202.8455285,675,5.328596803,52.26130653,391.9413919,2731.707317,1.641137856,12.2972973,7620.689655,1036.437247,54250,1838.509317
34.77,-119.93,detrital,14.045677,146.7479675,537.5,2.664298401,32.66331658,291.2087912,2060.97561,0.503282276,7.162162162,5586.206897,923.0769231,57500,1422.360248
34.77,-119.93,detrital,97.38988581,991.8699187,2518.75,5.328596803,271.3567839,1895.604396,5898.373984,5.470459519,44.12162162,8241.37931,3327.935223,60500,4745.341615
34.77,-119.93,detrital,48.93964111,2207.317073,7481.25,52.75310835,596.4824121,4157.509158,27723.57724,12.14442013,135.8108108,12482.75862,12064.77733,61250,17453.41615
34.77,-119.93,detrital,36.70473083,991.8699187,2656.25,27.53108348,290.9547739,1714.285714,6869.918699,6.498905908,68.91891892,13103.44828,3591.093117,63625,4913.043478
34.77,-119.93,detrital,37.03099511,1052.845528,4225,13.32149201,180.4020101,2236.263736,18658.53659,1.444201313,27.16216216,9517.241379,6469.635628,67500,11080.74534
34.77,-119.93,detrital,13.71941272,378.4552846,1156.25,7.460035524,97.98994975,697.8021978,3792.682927,1.947483589,15.54054054,7724.137931,1809.716599,70125,2590.062112
34.77,-119.93,detrital,32.56117455,659.7560976,1762.5,13.32149201,191.959799,1045.787546,3955.284553,3.172866521,37.2972973,15413.7931,2295.546559,71750,3173.913043
34.77,-119.93,detrital,18.54812398,363.0081301,1070.625,6.039076377,89.94974874,631.8681319,2926.829268,1.531728665,22.5,12137.93103,1408.906883,79375,2118.012422
34.77,-119.93,detrital,14.7634584,362.601626,1118.75,3.374777975,80.40201005,684.981685,3268.292683,2.188183807,21.82432432,8551.724138,1607.287449,85250,2391.304348
34.77,-119.93,detrital,19.54323002,759.7560976,2231.25,13.85435169,209.5477387,1384.615385,5646.341463,4.026258206,48.64864865,14620.68966,3012.145749,89875,4273.291925
29.55,92.58,detrital,29.54323002,451.2195122,1293.75,8.170515098,120.1005025,785.7142857,2898.373984,2.975929978,27.97297297,4103.448276,1688.259109,19625,2217.391304
29.55,92.58,detrital,19.83686786,353.6585366,775,2.664298401,131.6582915,534.7985348,1500,6.58643326,36.21621622,2689.655172,943.3198381,23125,1204.968944
29.55,92.58,detrital,27.87928222,455.2845528,1281.25,6.039076377,111.0552764,769.2307692,3186.99187,2.341356674,20.47297297,4344.827586,1781.376518,22250,2391.304348
29.55,92.58,detrital,86.94942904,739.8373984,1800,57.72646536,259.2964824,1144.688645,4134.146341,14.52954048,68.91891892,12827.58621,2348.178138,33750,3118.012422
29.55,92.58,detrital,19.20065253,325.203252,900,10.12433393,88.44221106,554.9450549,2069.105691,3.107221007,18.37837838,1931.034483,1218.623482,6750,1658.385093
29.55,92.58,detrital,24.2903752,215.4471545,637.5,3.019538188,54.27135678,368.1318681,1621.95122,1.400437637,12.7027027,3241.37931,846.1538462,7875,1211.180124
29.55,92.58,detrital,62.31647635,276.4227642,825,12.78863233,81.90954774,476.1904762,2223.577236,2.95404814,17.09459459,2000,1113.360324,4875,1627.329193
29.55,92.58,detrital,28.82544861,650.4065041,1568.75,13.85435169,207.5376884,1038.461538,3308.943089,5.711159737,42.02702703,6758.62069,1987.854251,14375,2658.385093
29.55,92.58,detrital,51.22349103,670.7317073,1725,19.36056838,218.5929648,1122.710623,3764.227642,13.43544858,69.59459459,5758.62069,2174.089069,12125,2850.931677
29.55,92.58,detrital,40.45676998,418.699187,1243.75,3.197158082,102.5125628,732.6007326,3121.95122,1.378555799,21.28378378,9482.758621,1720.647773,76125,2354.037267
29.55,92.58,detrital,16.59053834,414.6341463,962.5,23.62344583,196.9849246,630.03663,2105.691057,14.74835886,70.27027027,2551.724138,1198.380567,8625,1565.217391
29.55,92.58,detrital,71.77814029,280.4878049,812.5,12.78863233,100,463.3699634,2199.186992,6.039387309,30.94594595,7206.896552,1109.311741,31125,1540.372671
29.55,92.58,detrital,27.1451876,313.0081301,850,11.19005329,106.0301508,549.4505495,2211.382114,12.53829322,32.09459459,7517.241379,1165.991903,55000,1608.695652
29.55,92.58,detrital,23.80097879,686.9918699,1537.5,43.87211368,257.7889447,1005.494505,3004.065041,11.92560175,74.32432432,2172.413793,1906.882591,11000,2447.204969
29.55,92.58,detrital,72.75693312,1020.325203,2443.75,41.20781528,374.8743719,1597.069597,5158.536585,20.9190372,101.3513514,25344.82759,3153.846154,60125,4055.900621
29.55,92.58,detrital,57.91190865,544.7154472,1350,38.18827709,194.9748744,864.4688645,3243.902439,11.46608315,59.25675676,2551.724138,1769.230769,6000,2434.782609
29.55,92.58,detrital,15.53017945,686.9918699,2006.25,2.841918295,171.8592965,1188.644689,4577.235772,11.15973742,43.58108108,6517.241379,2708.502024,88000,3596.273292
29.55,92.58,detrital,2.871125612,434.9593496,900,2.309058615,148.7437186,613.5531136,1674.796748,2.997811816,30.13513514,2689.655172,1089.068826,35000,1360.248447
29.55,92.58,detrital,2.822185971,869.9186992,2706.25,NaN,161.8090452,1565.934066,6573.170732,2.27571116,25.74324324,3551.724138,3748.987854,92875,5049.689441
29.55,92.58,detrital,10.21207178,504.0650407,1200,23.26820604,175.3768844,747.2527473,2609.756098,13.32603939,55.27027027,16758.62069,1591.093117,71375,2074.534161
29.55,92.58,detrital,4.812398042,296.7479675,862.5,1.243339254,78.89447236,505.4945055,1963.414634,1.597374179,15.60810811,2448.275862,1145.748988,23625,1540.372671
29.55,92.58,detrital,5.448613377,882.1138211,2393.75,2.486678508,209.5477387,1478.021978,5239.837398,6.695842451,42.56756757,5241.37931,3016.194332,48125,4080.745342
29.55,92.58,detrital,52.03915171,459.3495935,1525,7.460035524,108.5427136,857.1428571,4304.878049,1.772428884,21.82432432,13172.41379,2170.040486,82250,3161.490683
29.55,92.58,detrital,11.95758564,552.8455285,1462.5,2.486678508,169.3467337,891.9413919,2983.739837,5.514223195,40.47297297,5551.724138,1838.05668,57125,2434.782609
29.55,92.58,detrital,14.73083197,569.1056911,681.25,NaN,236.1809045,635.5311355,621.9512195,4.7702407,54.25675676,16793.10345,611.3360324,65000,583.8509317
29.55,92.58,detrital,3.703099511,512.195122,1293.75,3.552397869,148.241206,811.3553114,2784.552846,5.361050328,38.24324324,4172.413793,1663.967611,32875,2204.968944
29.55,92.58,detrital,16.6721044,349.5934959,937.5,3.374777975,94.47236181,575.0915751,2166.666667,2.603938731,17.77027027,4172.413793,1259.109312,27625,1732.919255
29.55,92.58,detrital,18.02610114,723.5772358,1781.25,34.10301954,256.281407,1179.487179,3703.252033,14.81400438,77.43243243,3068.965517,2246.963563,16500,2975.15528
29.55,92.58,detrital,30.99510604,650.4065041,1662.5,19.36056838,239.1959799,1065.934066,3308.943089,13.28227571,66.21621622,6068.965517,2089.068826,52000,2695.652174
29.55,92.58,detrital,21.1908646,256.097561,725,5.506216696,67.98994975,435.8974359,1630.081301,2.231947484,15.2027027,4275.862069,959.51417,28000,1285.714286
29.55,92.58,detrital,23.55628059,223.5772358,575,9.236234458,67.53768844,366.3003663,1479.674797,3.676148796,19.45945946,2275.862069,777.3279352,17250,1099.378882
29.55,92.58,detrital,22.137031,784.5528455,1850,5.861456483,266.8341709,1254.578755,3613.821138,10.37199125,67.56756757,7793.103448,2287.449393,45000,2937.888199
29.55,92.58,detrital,34.58401305,882.1138211,2181.25,6.74955595,308.040201,1481.684982,4040.650407,10.28446389,63.51351351,6896.551724,2684.210526,41500,3515.52795
29.55,92.58,detrital,45.51386623,752.0325203,1993.75,6.039076377,204.5226131,1254.578755,3520.325203,6.01750547,46.95945946,10551.72414,2392.712551,31125,3012.42236
29.55,92.58,detrital,25.38336052,548.7804878,1700,11.36767318,150.2512563,970.6959707,4605.691057,5.382932166,32.36486486,5379.310345,2323.88664,79250,3409.937888
29.55,92.58,detrital,30.34257749,987.804878,2587.5,42.27353464,312.5628141,1569.59707,5662.601626,25.82056893,91.89189189,4275.862069,3238.866397,44250,4378.881988
29.55,92.58,detrital,18.8091354,154.4715447,518.75,0.53285968,34.22110553,283.8827839,1593.495935,0.743982495,5.675675676,3344.827586,777.3279352,28625,1130.434783
29.55,92.58,detrital,65.41598695,540.6504065,1431.25,21.669627,206.5326633,880.952381,3317.073171,7.199124726,46.95945946,12172.41379,1842.105263,39875,2409.937888
29.55,92.58,detrital,36.21533442,373.9837398,1137.5,2.131438721,88.94472362,664.8351648,3028.455285,2.166301969,18.91891892,6896.551724,1582.995951,89125,2180.124224
29.55,92.58,detrital,4.094616639,252.0325203,712.5,0.710479574,65.47738693,432.2344322,1707.317073,1.859956236,12.56756757,1275.862069,927.1255061,26625,1310.559006
29.55,92.58,detrital,12.15334421,203.2520325,550,11.36767318,85.42713568,342.4908425,1491.869919,6.214442013,29.05405405,1344.827586,708.5020243,31875,1080.745342
29.55,92.58,detrital,16.49265905,532.5203252,1162.5,21.669627,273.8693467,769.2307692,2626.01626,31.00656455,122.2972973,4793.103448,1510.121457,18500,2006.21118
29.55,92.58,detrital,3.947797716,113.8211382,112.5,5.150976909,92.46231156,109.8901099,117.8861789,4.704595186,35.27027027,2724.137931,105.2631579,22375,111.8012422
29.55,92.58,detrital,117.6182708,170.7317073,375,30.01776199,87.43718593,249.0842491,800.8130081,6.542669584,33.17567568,13551.72414,489.8785425,36625,658.3850932
29.55,92.58,detrital,28.40130506,353.6585366,743.75,17.05150977,152.7638191,512.8205128,1369.918699,10.39387309,46.82432432,4655.172414,886.6396761,31125,1136.645963
29.55,92.58,detrital,3.947797716,219.5121951,650,3.197158082,49.79899497,384.6153846,1800.813008,0.56892779,8.310810811,1275.862069,906.8825911,43875,1316.770186
29.55,92.58,detrital,81.23980424,634.1463415,1275,29.6625222,322.1105528,866.3003663,2475.609756,59.0809628,166.2162162,25862.06897,1570.850202,64250,2018.63354
29.55,92.58,detrital,12.36541599,231.7073171,275,3.019538188,156.7839196,247.2527473,325.203252,7.352297593,55.54054054,17275.86207,279.3522267,43125,310.5590062
29.55,92.58,detrital,2.365415987,170.7317073,268.75,2.309058615,90.45226131,206.959707,796.7479675,1.81619256,19.32432432,2241.37931,380.5668016,50375,571.4285714
29.55,92.58,detrital,145.8401305,369.9186992,718.75,49.73357016,203.0150754,500,1361.788618,21.26914661,81.08108108,15965.51724,862.3481781,20250,1111.801242
29.55,92.58,detrital,7.585644372,60.97560976,50,3.552397869,83.91959799,56.77655678,48.7804878,11.59737418,56.75675676,5931.034483,48.58299595,26375,49.68944099
29.55,92.58,detrital,16.08482871,211.3821138,300,11.54529307,117.5879397,256.4102564,382.1138211,7.549234136,39.7972973,10896.55172,319.8380567,60500,360.2484472
29.55,92.58,detrital,18.74388254,349.5934959,643.75,32.3268206,169.8492462,472.5274725,1166.666667,13.93873085,58.37837838,3241.37931,773.2793522,17875,975.1552795
29.55,92.58,detrital,16.96574225,357.7235772,756.25,5.328596803,113.0653266,503.6630037,1434.95935,3.785557987,27.02702703,6379.310345,902.8340081,65625,1211.180124
29.55,92.58,detrital,36.93311582,520.3252033,1050,21.13676732,228.1407035,716.1172161,1902.439024,19.40919037,77.43243243,14172.41379,1246.963563,60625,1621.118012
29.55,92.58,detrital,72.59380098,154.4715447,487.5,8.880994671,52.26130653,291.2087912,1861.788618,2.210065646,14.86486486,13103.44828,781.3765182,58750,1254.658385
29.55,92.58,detrital,23.99673736,101.6260163,293.75,3.552397869,31.40703518,172.1611722,943.0894309,0.984682713,7.364864865,5379.310345,429.1497976,44250,658.3850932
29.55,92.58,detrital,29.80424144,430.8943089,1037.5,3.907637655,119.5979899,673.992674,1963.414634,3.150984683,27.97297297,9482.758621,1299.595142,62500,1664.596273
29.55,92.58,detrital,8.270799347,109.7560976,143.75,5.68383659,83.41708543,122.7106227,158.5365854,7.264770241,49.45945946,2344.827586,149.7975709,37875,161.4906832
29.55,92.58,detrital,33.06688418,386.1788618,856.25,11.36767318,145.7286432,587.9120879,1727.642276,7.089715536,41.89189189,4724.137931,1048.582996,18625,1366.459627
29.55,92.58,detrital,48.93964111,93.49593496,193.75,12.78863233,43.31658291,131.8681319,459.3495935,4.463894967,13.85135135,2206.896552,259.1093117,5000,360.2484472
29.55,92.58,detrital,60.52202284,81.30081301,181.25,9.769094139,31.90954774,117.2161172,495.9349593,1.925601751,11.21621622,4896.551724,251.0121457,22625,366.4596273
29.55,92.58,detrital,25.00815661,300.8130081,806.25,7.815275311,82.4120603,489.010989,2004.065041,2.582056893,18.85135135,5034.482759,1072.874494,29625,1503.10559
29.55,92.58,detrital,4.991843393,60.97560976,93.75,6.927175844,40.25125628,75.09157509,134.1463415,2.319474836,11.41891892,137.9310345,93.11740891,2000,124.2236025
29.55,92.58,detrital,23.05057096,227.6422764,562.5,1.953818828,70.85427136,362.6373626,1089.430894,2.450765864,20.13513514,8758.62069,688.2591093,18500,900.621118
29.55,92.58,detrital,14.09461664,223.5772358,818.75,1.065719361,50.10050251,421.2454212,2764.227642,0.962800875,9.189189189,8862.068966,1295.546559,77000,2000
29.55,92.58,detrital,23.75203915,276.4227642,800,3.552397869,79.39698492,487.1794872,1776.422764,2.100656455,14.59459459,3000,1064.777328,24250,1409.937888
29.55,92.58,detrital,27.56933116,142.2764228,400,7.992895204,40.20100503,238.0952381,1174.796748,2.078774617,9.459459459,12206.89655,566.8016194,40375,869.5652174
29.55,92.58,detrital,8.711256117,333.3333333,1018.75,1.953818828,71.35678392,565.9340659,2455.284553,0.722100656,13.91891892,2724.137931,1356.275304,27375,1900.621118
29.55,92.58,detrital,10.63621533,150.4065041,475,3.907637655,34.27135678,260.0732601,1491.869919,0.525164114,6.216216216,2724.137931,696.3562753,33750,1049.689441
29.55,92.58,detrital,85.4812398,142.2764228,331.25,11.01243339,62.81407035,208.7912088,813.0081301,6.323851204,22.09459459,3793.103448,445.3441296,7000,602.484472
29.55,92.58,detrital,25.28548124,414.6341463,1212.5,14.03197158,107.5376884,694.1391941,2951.219512,3.873085339,22.22972973,5310.344828,1607.287449,25000,2198.757764
29.55,92.58,detrital,26.19902121,130.0813008,393.75,3.552397869,34.62311558,225.2747253,1089.430894,3.194748359,10.54054054,3344.827586,587.0445344,47875,832.2981366
29.55,92.58,detrital,40.17944535,784.5528455,1906.25,42.09591474,287.9396985,1245.421245,4040.650407,11.70678337,74.86486486,10068.96552,2429.149798,44500,3155.279503
29.55,92.58,detrital,29.44535073,479.6747967,1637.5,21.84724689,122.1105528,899.2673993,4739.837398,3.369803063,23.44594595,5172.413793,2267.206478,25625,3273.291925
29.55,92.58,detrital,32.51223491,711.3821138,2150,7.992895204,173.8693467,1223.443223,5280.487805,3.282275711,33.31081081,11758.62069,2854.251012,84625,4024.84472
29.55,92.58,detrital,29.07014682,353.6585366,1068.75,23.09058615,95.9798995,622.7106227,3182.926829,2.735229759,22.09459459,3965.517241,1514.17004,18125,2236.024845
29.55,92.58,detrital,20.1141925,1142.276423,2725,58.25932504,436.6834171,1835.164835,5130.081301,17.35229759,110.1351351,9413.793103,3319.838057,55625,4236.024845
29.55,92.58,detrital,0.391517129,105.6910569,456.25,2.309058615,16.68341709,221.6117216,1581.300813,0.087527352,2.162162162,241.3793103,724.6963563,118250,1130.434783
29.55,92.58,detrital,0.505709625,1252.03252,1512.5,12.25577265,267.3366834,1364.468864,1853.658537,1.947483589,33.44594595,1103.448276,1506.072874,214500,1602.484472
29.55,92.58,detrital,1.01141925,565.0406504,2175,1.420959147,71.35678392,1157.509158,7500,0.4595186,8.175675676,4724.137931,3485.82996,433750,5428.571429
